Date,Category,Description,Debit,Credit,Balance,Mode of Payment
2015-9-17,zmxvnryqnr,gtwrzesaiiwtnto,0,33487,674136,zhbwjfc
2016-11-21,ohxoymowlm,xvlrzrddawwoxet,0,96074,770210,plctxbw
2016-12-15,ozjvjffdin,cvpksyasvuwlzwu,0,94882,865092,pyxxcqb
2016-12-19,tfeudwjhta,akwejzjlptfsuye,86181,0,778911,qvymazx
2016-12-2,tmexyvewqr,vaokuepcjabjava,0,22813,801724,iqkdaul
2016-3-16,jkcftyfoca,jwpawcowweyxvhn,0,24486,826210,uhmszak
2016-5-10,kjktwridju,icbnuiuoalczuot,25362,0,800848,xoghfll
2017-1-8,tksbqivlfx,ytussrfguedinqr,0,73800,874648,twdpuzc
2017-10-23,ghnzhqwthq,yavjqqnplskltdy,0,55614,930262,fcuxxpp
2017-11-7,rxkcpnuglv,msqhkrchiqaougb,0,79071,1009333,mqpqmvn
2017-12-10,frpuqyhvjq,zzqvmkefayhesuq,0,65374,1074707,xwycdaw
2017-3-27,pwrfdyrmsj,oetfvcmhhkgpajj,45787,0,1028920,kzgqenw
2017-6-21,irxozlknpy,aunydysfaaolkgm,0,99615,1128535,ueekjuc
2017-9-16,wofvbkihgy,iyhwjwgicfhkxsc,0,54880,1183415,micnvvq
2018-1-9,ltbyrdvivc,yevidfelsmbbhiw,0,72825,1256240,dwqenom
2018-10-20,kosgkqkjza,uzzrezmbyiaqjpc,0,70555,1326795,aqugaxp
2018-10-7,vgdfxjccqs,zmejyiyoeyekful,67192,0,1259603,bbikmfs
2018-12-7,zkqsaieokc,jhjjivygsgtohhj,21526,0,1238077,hpvkfqa
2018-2-12,yvtdwszeeu,hivkavxqggjbcce,0,37918,1275995,jyhqwad
2018-4-7,fnewnkhfof,benjjbdjlqtoyni,0,97567,1373562,yyjstrd
2018-5-25,ueajxfzual,rctpjtpqnkhopcs,59582,0,1313980,odnuwon
2018-5-28,pmhgakeznh,rsiqkdwrkpbbvsw,0,93980,1407960,dnvanlu
2018-5-3,hecdmmtieo,xwehxkrkjtcbxnv,0,12380,1420340,ztvfdzv
2018-7-22,xdvimelofo,tjvqmlcxhdgruwq,70341,0,1349999,owuxeea
2019-1-18,ktumdkwpxt,gseuedgzkzphgch,0,3907,1353906,xdypkit
2019-1-27,ckfonzvxkr,qkpwyuiznsocprs,0,83287,1437193,nncxszq
2019-10-11,uhbvvwfrok,bpzqgzfpfjpqszv,0,17792,1454985,xhazbas
2019-12-14,qcxsaigjvq,bpwcvjoxpgzsclf,0,20114,1475099,pvnfqhy
2019-12-4,nlqjtdgyex,puusaeiiwlsuucj,0,35965,1511064,xrdiwmu
2019-3-15,heamryrkkg,vnktleyahwoyyqr,0,7482,1518546,vtyeurb
2019-4-13,rcszoibysw,lgfuxhpznyjebwg,95369,0,1423177,fpvroxy
2019-4-9,lebavqymfw,xpvcpkosemnzkch,0,83566,1506743,rpsgile
2019-5-12,wgguobfoym,ipgbyhkaulsvjjv,0,66694,1573437,erfvkza
2019-5-23,fzqvvmuxsb,ordtapwadxhjhdt,35436,0,1538001,oovarod
2019-5-3,josdpbqdwe,xpbtdvullqbskbg,32736,0,1505265,zvemtyd
2020-10-5,ocvxbibsrx,xivssdmjerhusjr,0,19119,1524384,mlpcqum
2020-2-22,hbtxxuwzwj,dmpnktoayukxddw,0,52291,1576675,gzmqeqt
2020-2-6,zzuhsmtcyv,ogjonqbhxpfgtrg,30292,0,1546383,okxnnnh
2020-6-10,ffjfrjukls,uumdmobwbzunmiv,0,53111,1599494,fpedhzq
2020-6-28,obexjtmycn,zhloulbruvouqab,78242,0,1521252,lzxdyyv
2020-6-28,hyuewdtvrq,mncohjqcoedwmlk,0,62133,1583385,mrkqhjs
2020-7-12,vpqsmdkmqt,sirqxuwwaobjnom,0,43094,1626479,ohvbuib
2020-7-19,djaytcwmyb,sjhkjttgukoioxl,74961,0,1551518,lxnxtga
2020-8-24,rqpymoftzo,qpynbyoxraymjqd,0,35042,1586560,yaeutju
2020-8-4,bmjyoxvobz,hcnhrnpwlbzsmni,0,8246,1594806,jadjkpa
2021-1-24,mcejmrmvks,vhmxirwtzuckjrk,0,68644,1663450,vnujmff
2021-10-20,wyetvzahng,ukipmznyicsaoqm,0,77252,1740702,cfoezpq
2021-4-14,fzbwauserd,kudvwjngrmkgelj,0,31260,1771962,sjeyiyj
2021-6-19,esuhmjchqr,xaanlbefjmnlzch,0,39151,1811113,zpuhxdx
2021-6-28,rgtmxumhoz,qosnzwdeavryvvz,0,14519,1825632,clnzrmj
2021-8-18,idglbubxpc,fhmftkqdmryiccb,0,92471,1918103,qvxyqre
2022-1-18,uvxquwgzwa,kkvxugzzemfzwag,0,4236,1922339,mqinjkx
2022-2-15,qzquoaaasv,ufndrbsfatjnqdm,0,73798,1996137,ilgxckr
2022-3-15,spejxwktrm,hmxvyawlhwvlhyu,0,84081,2080218,cevuutt
2022-3-25,bhuhrcaznt,jpvvyjwlkczsipw,38012,0,2042206,fchageb
2022-5-22,asxglxuxwz,mcymzzltjqiwocg,0,48348,2090554,mwnazrl
2022-6-11,jqjjsapfik,ohpddqujftbvcaf,0,3826,2094380,vzoylfe
2022-6-14,gqhkrhrbpr,bcratdgsvzbkwro,0,33552,2127932,eaegsrg
2022-6-14,buafifhqor,plidoafhjxnrnfr,0,24137,2152069,npdcvuo
2022-6-19,umqcevmgzn,bzouoxifpyopyoy,0,71669,2223738,gskozaz
2022-6-19,taqytkufwv,swqtpeoryfetxom,91073,0,2132665,ihjihjy
2022-8-11,qdiaprmqpv,qtqfpshpxubntrz,0,94568,2227233,mdfoirc
2022-8-7,bypxwuavgd,oamhcgcrrkpxpta,0,83666,2310899,vovflbc
2022-9-2,zhwzoykpow,husmkqnfxvuhayn,0,19521,2330420,pkyhspx
2023-1-13,lcueqeytcm,fnziixoxadutbvy,97561,0,2232859,kfpthkb
2023-1-26,ofjuesftuk,cgkgdcdczemfjuh,0,14836,2247695,iotlces
2023-10-8,kcsvcywcjq,wdzyvyfdnwbzpar,46656,0,2201039,uxatxwm
2023-4-2,wgwadalapj,jendonnlwufcgug,95386,0,2105653,hnnmtxi
2023-4-4,yjrlveonzy,bwujghnsfioawbu,0,21198,2126851,kdukumh
2023-7-3,egobuvhalx,xsgzvqotlszgwcj,0,25686,2152537,pqfoycp
